name,test1,test2,final,change1,change2,change3
bookworm,68,65,55,-3,-10,-13
crafty,90,70,77,-20,7,-13
cyclist,49,56,46,7,-10,-3
drunken,59,68,74,9,6,15
Easter,65,83,71,18,-12,6
ebook,48,33,44,-15,11,-4
Farmer,76,54,60,-22,6,-16
gentleman,67,71,75,4,4,8
judo,45,19,29,-26,10,-16
moana,89,100,67,11,-33,-22
painter,43,61,75,18,14,32
grill,44,14,14,-30,0,-30
pharaoh,63,28,19,-35,-9,-44
pilot,85,86,71,1,-15,-14
Pinga,72,52,59,-20,7,-13
pixie,47,57,62,10,5,15
sailor,74,80,91,6,11,17
santa,68,66,57,-2,-9,-11
tauch,71,90,54,19,-36,-17
tux,91,88,97,-3,9,6
valentine-ocal,70,70,58,0,-12,-12
valentine,54,62,46,8,-16,-8
wizard,100,86,68,-14,-18,-32
